category,product_url,id,success,content_length,status_code,final_method,error_reason,page_issues
PLUMBING FIXTURES & ACCESSORIES,https://www.deltafaucet.com/kitchen/product/9159-AR-DST,28,False,0,500,firecrawl,Firecrawl is not supported,[<PageIssue.BOT_DETECTED: 'bot_detected'>]
PLUMBING FIXTURES & ACCESSORIES,https://www.kraususa.com/kraus-khu100-26-26-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,29,True,582205,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,30,True,582249,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.deltafaucet.com/kitchen/product/1959LF.html,31,True,356334,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://kastconcretebasins.com/products/p/rho,32,True,190304,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/purist-widespread-wall-mount-bathroom-sink-faucet-trim-with-6-1-4-spout-and-cross-handles-requires-valve/productDetail/sink-faucets/421576.htm?skuId=1298133&brandId=1152540,33,True,922302,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/purist-floor-mount-bath-filler-trim-with-handshower/productDetail/bathtub-faucets-fillers/1095363.htm?skuId=1363332,34,True,888254,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/verticyl-rectangular-undermount-bathroom-sink/productDetail/bathroom-sinks/427425.htm,35,True,909558,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/purist-single-handle-bathroom-sink-faucet-with-straight-lever-handle/productDetail/sink-faucets/422314.htm?skuId=1294825&brandId=1152540,36,True,889575,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/catalog/productDetails.jsp?productId=425614&skuId=1284581,37,True,717925,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/purist-1.75-gpm-multifunction-showerhead-with-katalyst-air-induction-technology/productDetail/showerheads/1476691.htm?skuId=1566064&brandId=1148925,38,True,1016510,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/10-rainhead-with-katalyst-air-induction-technology-2.5-gpm/productDetail/rainheads/427973.htm?skuId=408748&brandId=784535,39,True,976297,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/purist-rite-temp-pressure-balancing-valve-trim-with-cross-handles-valve-not-included/productDetail/handle-trim/427500.htm?skuId=1476483&brandId=1002105,40,True,685539,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.deltafaucet.com/bathroom/product/559LF-SSLPU,41,False,0,500,firecrawl,Firecrawl is not supported,[<PageIssue.BOT_DETECTED: 'bot_detected'>]
PLUMBING FIXTURES & ACCESSORIES,https://www.deltafaucet.com/bathroom/product/T14259-SS,42,False,0,500,firecrawl,Firecrawl is not supported,[<PageIssue.BOT_DETECTED: 'bot_detected'>]
PLUMBING FIXTURES & ACCESSORIES,https://www.deltafaucet.com/bathroom/product/T14459-SS.html,43,False,0,500,firecrawl,Firecrawl is not supported,[<PageIssue.BOT_DETECTED: 'bot_detected'>]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/elmbrook-60-x-30-alcove-bath-w-integral-apron-and-right-drain/productDetail/product:1787371/1787371.htm?skuId=1787340,44,True,648374,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.us.kohler.com/us/persuade-curv-comfort-height-two-piece-elongated-dual-flush-toilet-w-top-mount-actuator-and-skirted-trapway/productDetail/toilets/1330460.htm?skuId=1330426&brandId=1165230,45,True,728410,200,requests,,[]
PLUMBING FIXTURES & ACCESSORIES,https://www.deltafaucet.com/bathroom/product/55085-SS,46,False,0,500,firecrawl,Firecrawl is not supported,[<PageIssue.BOT_DETECTED: 'bot_detected'>]
LIGHTING FIXTURES,https://www.hinkley.com/13594bk-ll.html,47,True,180686,200,requests,,[]
LIGHTING FIXTURES,https://www.hinkley.com/13590bk-ll.html,48,True,185741,200,requests,,[]
LIGHTING FIXTURES,https://lambertetfils.com/product/dot-line-suspension/?v=7516fd43adaa,49,True,130034,200,requests,,[]
LIGHTING FIXTURES,https://www.dwr.com/lighting-ceiling/random-light/6987.html?lang=en_US&gclid=Cj0KCQiA09eQBhCxARIsAAYRiylJimpRfBktaUYGFdIfJCUF_JakDmBpF0mMUREipTplrxMRECzTU5AaAr7YEALw_wcB&gclsrc=aw.ds,50,True,574700,200,requests,,[]
LIGHTING FIXTURES,https://rbw.com/products/pastille-3-vanity/ddd-pc30-27-120_tr_line-ip20,51,False,0,404,requests,Page not found,[]
LIGHTING FIXTURES,https://rbw.com/products/pastille-1-disc/d-pc30-27-120_tr_line-ip20,52,False,0,404,requests,Page not found,[]
LIGHTING FIXTURES,https://currentcollection.com/strike/,53,False,0,404,requests,Page not found,[]
LIGHTING FIXTURES,https://www.nuvolightinglights.com/product/nuvo-lighting-blink-plus-flush-mount-62-1377.html,54,True,92018,200,requests,,[]
LIGHTING FIXTURES,https://www.lightology.com/index.php?module=prod_detail&prod_id=880984&cat_id=146,55,True,158227,200,requests,,[]
LIGHTING FIXTURES,https://www.emerson.lightingnewyork.com/product/emerson-fans-loft-indoor-ceiling-fans-cf765bq.html,56,True,236459,200,requests,,[]
LIGHTING FIXTURES,https://www.environmentallights.com/18942-ln-pf-2700k-5m.html,57,True,475176,200,requests,,[]
LIGHTING FIXTURES,https://www.philips-hue.com/en-us/p/hue-white-and-color-ambiance-lightstrip-plus-base-v4-80-inch/046677555337#faq,58,False,0,404,requests,Page not found,[]
ACCESSORIES,https://www.us.kohler.com/us/purist-towel-ring/productDetail/towel-rings/421803.htm?skuId=381661&brandId=1152540,59,True,692647,200,requests,,[]
ACCESSORIES,https://www.us.kohler.com/us/purist-30-towel-bar/productDetail/towel-bars/421801.htm?skuId=381651&brandId=1152540,60,True,683273,200,requests,,[]
ACCESSORIES,https://www.us.kohler.com/us/purist-pivoting-toilet-paper-holder/productDetail/toilet-tissue-holders/428367.htm?skuId=410302&brandId=1152540,61,True,692269,200,requests,,[]
ACCESSORIES,https://www.us.kohler.com/us/purist-robe-hook/productDetail/robe-hooks/421804.htm?skuId=381666&brandId=1152540,62,True,685462,200,requests,,[]
ACCESSORIES,https://www.deltafaucet.com/bathroom/product/75912-SS,63,False,0,500,firecrawl,Firecrawl is not supported,[<PageIssue.BOT_DETECTED: 'bot_detected'>]
ACCESSORIES,https://www.deltafaucet.com/bathroom/product/75925-SS,64,False,0,500,firecrawl,Firecrawl is not supported,[<PageIssue.BOT_DETECTED: 'bot_detected'>]
ACCESSORIES,https://www.deltafaucet.com/bathroom/product/75950-SS,65,False,0,500,firecrawl,Firecrawl is not supported,[<PageIssue.BOT_DETECTED: 'bot_detected'>]
ACCESSORIES,https://www.potterybarn.com/products/moritz-round-mirror/?catalogId=84&sku=5705623&cm_ven=PLA&cm_cat=Google&cm_pla=Bath%20%3E%20Mirrors&region_id=792000&cm_ite=5705623&gclid=CjwKCAjw1uiEBhBzEiwAO9B_HZ2_K_j4vByLB9LG5R7Wzjl5-7CvVK2uO_EUyZ14R4qGoFl7nelQ-hoCCDcQAvD_BwE,66,False,0,500,firecrawl,Firecrawl is not supported,[]
ACCESSORIES,https://www.dwr.com/accessories-entryway/mondrian-mirrors/1458.html?lang=en_US,67,True,597913,200,requests,,[]
APPLIANCES,https://www.lg.com/us/washers/lg-WM3900HBA-front-load-washer,68,True,1160411,200,requests,,[]
APPLIANCES,https://www.lg.com/us/dryers/lg-DLGX3901B-gas-dryer,69,True,1112496,200,requests,,[]
APPLIANCES,https://www.lg.com/us/styler/lg-s5msb-styler,70,True,1407039,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-column-freezer-ice-maker-panel-ready,71,True,322060,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-column-refrigerator-internal-dispenser-panel-ready,72,True,330824,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/wolf/cooktops-and-rangetops/induction-cooktops/36-inch-contemporary-induction-cooktop,73,True,318232,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/cove/dishwashers/24-inch-dishwasher-panel-ready,74,True,335186,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/wolf/microwave-ovens/24-inch-standard-microwave-oven,75,True,317281,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/wolf/range-hood/46-inch-pro-hood-liner-22-inch-depth,76,True,315117,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/wolf/ovens/m-series/30-inch-m-series-contemporary-built-in-double-oven,77,True,339567,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/30-inch-integrated-over-under-refrigerator-freezer-ice-maker-internal-dispenser-panel-ready,78,True,332826,200,requests,,[]
APPLIANCES,https://true-residential.com/products/24-dual-zone-wine-cabinet-overlay-glass/?finishes=Stainless+Steel&hardware=Stainless+Steel&hinge=Right+Hinge,79,True,139583,200,requests,,[]
APPLIANCES,https://true-residential.com/products/beverage-center/?finishes=&hardware=&hinge=Right+Hinge,80,True,137177,200,requests,,[]
APPLIANCES,https://true-residential.com/products/15-clear-ice-machine-overlay-panel/?finishes=Stainless+Steel&hardware=Stainless+Steel&hinge=Right+Hinge,81,True,138149,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-over-under-refrigerator-freezer-internal-dispenser-ice-maker-panel-ready,82,True,337809,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/wolf/range-hood/45-inch-cooktop-wall-hood-black,83,True,323642,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/wolf/range-hood/46-inch-pro-hood-liner-22-inch-depth,84,True,315117,200,requests,,[]
APPLIANCES,https://www.subzero-wolf.com/wolf/grill/42-inch-outdoor-gas-grill,85,True,331327,200,requests,,[]
APPLIANCES,https://biggreenegg.com/product/large-big-green-egg/,86,True,378850,200,requests,,[]
APPLIANCES,https://fireorb.net/photos/,87,True,53791,200,requests,,[]
